FECHA_GRUPO;A067_VALOR_(m);A067_VALOR_(m3/s);A067_VALOR_(l/m2)_x;A067_VALOR_(l/m2)_y;A067_VALOR_(l/m2);A152_VALOR_(m);A152_VALOR_(m3/s);A159_VALOR_(m);A159_VALOR_(m3/s);A159_VALOR_(l/m2)_x;A159_VALOR_(l/m2)_y;A159_VALOR_(l/m2);A313_VALOR_(m);A313_VALOR_(m3/s);A323_VALOR_(m);A323_VALOR_(m3/s)
2025-11-17 14:30:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 14:45:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 15:00:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 15:15:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 15:30:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 15:45:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 16:00:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 16:15:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 16:30:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 16:45:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 17:00:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 17:15:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 17:30:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 17:45:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 18:00:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 18:15:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 18:30:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 18:45:00;0,22;0,74;1,8;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 19:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 19:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-17 19:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 19:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 20:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,3;1,11;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 20:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 20:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 20:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 21:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 21:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 21:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 21:45:00;0,22;0,74;0,2;0,2;0,2;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 22:00:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,28;0,862;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 22:15:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,28;0,862;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 22:30:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,28;0,862;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 22:45:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,28;0,862;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 23:00:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,28;0,862;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 23:15:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 23:30:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-17 23:45:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,29;0,986;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 00:00:00;0,22;0,74;0,2;0,2;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 00:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 00:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 00:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 01:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 01:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 01:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 01:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 02:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 02:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 02:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 02:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 03:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 03:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 03:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 03:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 04:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 04:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 04:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 04:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 05:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 05:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;;0,32;2,106;0,58;0,9782
2025-11-18 05:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 05:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 06:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 06:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 06:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 06:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 07:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 07:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 07:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 07:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 08:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 08:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 08:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-18 08:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 09:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 09:15:00;0,22;0,74;0,2;0,0;0,0;0,1;0,64;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 09:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 09:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 10:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 10:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 10:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 10:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 11:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 11:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 11:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 11:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 12:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 12:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,585;1,0414
2025-11-18 12:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 12:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 13:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 13:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 13:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 13:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 14:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 14:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 14:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 14:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 15:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 15:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 15:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 15:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 16:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 16:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 16:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 16:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 17:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 17:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 17:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 17:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 18:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 18:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 18:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 18:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-18 19:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 19:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 19:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 19:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 20:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 20:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 20:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 20:45:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 21:00:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 21:15:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 21:30:00;0,22;0,74;0,2;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 21:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 22:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 22:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 22:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 22:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 23:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 23:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,59;1,1352
2025-11-18 23:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-18 23:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-19 00:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,59;1,1352
2025-11-19 00:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 00:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 00:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 01:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 01:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 01:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 01:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 02:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 02:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 02:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 02:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 03:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 03:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 03:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 03:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,3;1,82;0,58;0,9782
2025-11-19 04:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 04:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 04:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 04:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 05:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 05:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 05:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 05:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 06:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,3;1,82;0,58;0,9782
2025-11-19 06:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,29;1,722;0,58;0,9782
2025-11-19 06:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,3;1,82;0,58;0,9782
2025-11-19 06:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 07:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 07:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,33;2,249;0,58;0,9782
2025-11-19 07:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 07:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,32;2,106;0,58;0,9782
2025-11-19 08:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,29;1,722;0,58;0,9782
2025-11-19 08:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,31;1,963;0,58;0,9782
2025-11-19 08:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,26;1,428;0,58;0,9782
2025-11-19 08:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,25;1,33;0,58;0,9782
2025-11-19 09:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,29;1,722;0,58;0,9782
2025-11-19 09:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,26;1,428;0,58;0,9782
2025-11-19 09:30:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,22;1,036;0,58;0,9782
2025-11-19 09:45:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,2;0,84;0,58;0,9782
2025-11-19 10:00:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,22;1,036;0,58;0,9782
2025-11-19 10:15:00;0,22;0,74;0,0;0,0;0,0;0,09;0,562;0,29;0,746;0,0;0,0;0,0;0,26;1,428;0,58;0,9782
